screen_name,relevant_total,irrelevant_total,friends_count,friends_percentile,followers_count,followers_percentile,statuses_count,statuses_percentile,created_at,relevant_user_gets_retweeted,relevant_user_retweets,relevant_percent_user_gets_retweeted,relevant_percent_user_retweets,irrelevant_user_gets_retweeted,irrelevant_user_retweets,irrelevant_percent_user_gets_retweeted,irrelevant_percent_user_retweets
waelabbas,14,148,238,0.992185057830572,14562,0.992185057830572,45305,0.992185057830572,2007-03-25 10:58:09,14,0,1.0,0.0,110,0,0.743243243243243,0.0
DannyRamadan,11,39,96,0.927972283005106,1662,0.927972283005106,862,0.927972283005106,2010-03-26 13:16:17,5,0,0.454545454545455,0.0,17,0,0.435897435897436,0.0
Linaattalah,6,2,144,0.952250703344795,2366,0.952250703344795,1649,0.952250703344795,2009-05-12 23:05:00,4,0,0.666666666666667,0.0,1,0,0.5,0.0
mfatta7,77,151,427,0.96913097843076,3458,0.96913097843076,17473,0.96913097843076,2010-01-04 06:09:28,70,0,0.909090909090909,0.0,120,0,0.794701986754967,0.0
gr33ndata,2,20,883,0.941492132958216,2007,0.941492132958216,15924,0.941492132958216,2007-01-05 00:37:53,1,0,0.5,0.0,13,0,0.65,0.0
AhmedDarweesh,17,81,1027,0.819787433572992,685,0.81976138376576,2416,0.819787433572992,2010-05-18 09:59:41,7,0,0.411764705882353,0.0,29,0,0.358024691358025,0.0
muiz,n/a,n/a,38,0.853678232781077,864,0.853678232781077,14078,0.853678232781077,2008-11-03 15:59:01,"","",n/a,n/a,"","",n/a,n/a
litfreak,19,140,444,0.934745232885277,1824,0.934745232885277,10705,0.934745232885277,2009-01-08 08:34:38,19,0,1.0,0.0,59,0,0.421428571428571,0.0
mosaaberizing,4,43,183,0.963868917370011,3020,0.963868917370011,4487,0.963868917370011,2009-07-11 18:40:51,3,0,0.75,0.0,21,0,0.488372093023256,0.0
MohammadYasser,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"","",n/a,n/a,"","",n/a,n/a
NahlahAyed,n/a,n/a,16,0.962331978743357,2907,0.962331978743357,213,0.962331978743357,2010-05-21 05:05:23,"","",n/a,n/a,"","",n/a,n/a
mariamali7,n/a,n/a,102,0.655621548400542,262,0.655725747629468,1243,0.655621548400542,2010-01-23 20:50:22,"","",n/a,n/a,"","",n/a,n/a
Lastoadri,35,127,441,0.969730123997082,3509,0.969730123997082,22370,0.969730123997082,2006-12-27 23:54:07,32,0,0.914285714285714,0.0,64,0,0.503937007874016,0.0
Organica_,5,38,435,0.809784307596124,640,0.809784307596124,13278,0.809784307596124,2009-01-03 01:40:06,5,0,1.0,0.0,11,0,0.289473684210526,0.0
Beirutiyat,2,30,1839,0.920261540064603,1525,0.920261540064603,6189,0.920261540064603,2009-08-19 07:58:18,2,0,1.0,0.0,14,0,0.466666666666667,0.0
TravellerW,15,54,643,0.968792330936751,3411,0.968792330936751,16890,0.968792330936751,2009-02-19 03:57:38,11,0,0.733333333333333,0.0,14,0,0.259259259259259,0.0
parvezsharma,2,8,445,0.900281337918099,1264,0.900255288110868,1437,0.900281337918099,2009-05-19 19:27:53,0,0,0.0,0.0,3,0,0.375,0.0
Ayyachomsky,n/a,n/a,312,0.879597790976347,1057,0.879597790976347,5635,0.879597790976347,2007-08-16 09:42:38,"","",n/a,n/a,"","",n/a,n/a
Gsquare86,23,82,478,0.983119724914036,6097,0.983119724914036,9350,0.983119724914036,2009-03-13 22:03:49,18,0,0.782608695652174,0.0,49,0,0.597560975609756,0.0
ShawkattRaghib,1,28,586,0.843961654683755,804,0.843961654683755,1100,0.843961654683755,2010-08-13 23:20:00,0,0,0.0,0.0,9,0,0.321428571428571,0.0
waelabdelfattah,1,11,50,0.859878086902157,901,0.859904136709388,731,0.859878086902157,2010-03-15 08:27:31,0,0,0.0,0.0,6,0,0.545454545454545,0.0
Tom_El_Rumi,3,9,300,0.883609461289986,1089,0.883609461289986,3949,0.883609461289986,2009-02-07 13:59:57,2,0,0.666666666666667,0.0,5,0,0.555555555555556,0.0
RHelmii,102,153,82,0.926122746691674,1626,0.926122746691674,3426,0.926122746691674,2010-06-16 09:03:04,70,0,0.686274509803922,0.0,102,0,0.666666666666667,0.0
Alshaheeed,5,41,11,0.959362300718975,2717,0.959362300718975,362,0.959362300718975,2011-01-25 01:02:44,5,0,1.0,0.0,41,0,1.0,0.0
occupiedcairo,5,13,459,0.958164009586329,2634,0.958164009586329,1252,0.958164009586329,2008-12-22 14:01:49,5,0,1.0,0.0,9,0,0.692307692307692,0.0
Asadx,14,4,398,0.939251849536313,1947,0.939303949150776,2043,0.939251849536313,2007-09-14 22:36:33,10,0,0.714285714285714,0.0,1,0,0.25,0.0
Selnadeem,10,61,391,0.931619256017506,1745,0.931619256017506,7935,0.931619256017506,2009-02-10 18:06:41,7,0,0.7,0.0,33,0,0.540983606557377,0.0
Wa7damasrya,10,40,172,0.90778368240075,1354,0.907757632593519,790,0.90778368240075,2009-03-04 12:48:56,9,0,0.9,0.0,29,0,0.725,0.0
matthewteller,n/a,33,705,0.94211732833177,2027,0.94211732833177,8244,0.94211732833177,2009-04-27 09:33:35,"","",n/a,n/a,8,0,0.242424242424242,0.0
avinunu,2,64,636,0.98702719599875,7907,0.98702719599875,31209,0.98702719599875,2008-10-16 01:25:33,2,0,1.0,0.0,53,0,0.828125,0.0
lisang,4,31,678,0.9658487027196,3168,0.9658487027196,14679,0.9658487027196,2007-07-25 08:40:42,2,0,0.5,0.0,12,0,0.387096774193548,0.0
anjucomet,1,6,103,0.920235490257372,1524,0.920235490257372,280,0.920235490257372,2009-04-09 17:49:03,1,0,1.0,0.0,5,0,0.833333333333333,0.0
aGharbeia,9,41,206,0.927399187246014,1647,0.927399187246014,2691,0.927399187246014,2009-12-04 20:44:38,5,0,0.555555555555556,0.0,24,0,0.585365853658537,0.0
Firas_Atraqchi,23,30,170,0.899630092737314,1256,0.899630092737314,4134,0.899630092737314,2010-06-13 03:43:06,16,0,0.695652173913043,0.0,10,0,0.333333333333333,0.0
gamaleid,2,119,866,0.971788058768365,3738,0.971788058768365,6221,0.971788058768365,2008-06-22 09:59:00,2,0,1.0,0.0,102,0,0.857142857142857,0.0
wnawara,23,146,178,0.916067521100344,1462,0.916067521100344,5972,0.916067521100344,2007-12-05 14:04:11,21,0,0.91304347826087,0.0,87,0,0.595890410958904,0.0
Gue3bara,30,43,196,0.949749921850578,2257,0.949749921850578,10188,0.949749921850578,2007-03-26 01:44:58,26,0,0.866666666666667,0.0,10,0,0.232558139534884,0.0
raafatology,n/a,1,218,0.926539543607377,1631,0.926539543607377,13291,0.926539543607377,2007-10-02 04:42:26,"","",n/a,n/a,1,0,1.0,0.0
h_a_nassar,n/a,n/a,579,0.76315515265187,484,0.763181202459102,7792,0.76315515265187,2009-06-17 06:51:45,"","",n/a,n/a,"","",n/a,n/a
amira_nosseir,52,122,387,0.887282484109618,1125,0.887282484109618,8396,0.887282484109618,2010-10-15 22:23:53,40,0,0.769230769230769,0.0,72,0,0.590163934426229,0.0
elshaheeed,n/a,86,200,0.976424924455559,4516,0.976424924455559,3816,0.976424924455559,2010-06-21 17:55:11,"","",n/a,n/a,84,0,0.976744186046512,0.0
thawrah,n/a,4,1159,0.929639470667917,1698,0.929639470667917,32228,0.929639470667917,2009-12-31 11:19:29,"","",n/a,n/a,2,0,0.5,0.0
reemabdellatif,147,212,300,0.825648640200062,712,0.825674690007294,2093,0.825648640200062,2009-12-06 12:27:00,95,0,0.646258503401361,0.0,139,0,0.655660377358491,0.0
jnoubiyeh,n/a,25,166,0.977519016359279,4727,0.977519016359279,4258,0.977519016359279,2009-04-30 07:52:19,"","",n/a,n/a,25,0,1.0,0.0
arabrevolution,19,61,137,0.96694279462332,3246,0.96694279462332,2801,0.96694279462332,2011-01-16 23:27:33,11,0,0.578947368421053,0.0,32,0,0.524590163934426,0.0
habibh,2,34,797,0.978300510576222,4883,0.978300510576222,4631,0.978300510576222,2009-02-12 21:13:12,2,0,1.0,0.0,26,0,0.764705882352941,0.0
almasryalyoum_a,1,65,64,0.991872460143795,13637,0.991872460143795,9278,0.991872460143795,2009-04-30 10:48:51,1,0,1.0,0.0,65,0,1.0,0.0
kalimakhus,89,296,1152,0.952172553923101,2362,0.952172553923101,57442,0.952172553923101,2009-06-10 21:25:23,59,0,0.662921348314607,0.0,177,0,0.597972972972973,0.0
dostornews,76,9,3,0.991429613420861,12670,0.991429613420861,12867,0.991429613420861,2010-04-27 14:59:43,73,0,0.960526315789474,0.0,9,0,1.0,0.0
salmaeldaly,n/a,n/a,465,0.970381369177868,3570,0.970381369177868,8548,0.970381369177868,2010-10-15 00:48:57,"","",n/a,n/a,"","",n/a,n/a
minanaguib90,38,323,153,0.803610503282276,615,0.803584453475044,6752,0.803610503282276,2010-10-28 13:53:44,29,0,0.763157894736842,0.0,119,0,0.368421052631579,0.0
alialdafiri,n/a,58,82,0.985907054287798,7291,0.985907054287798,2360,0.985907054287798,2009-07-01 00:18:13,"","",n/a,n/a,10,0,0.172413793103448,0.0
ahmed,2,19,1049,0.979681150359487,5113,0.979681150359487,5703,0.979681150359487,2006-09-04 00:18:12,2,0,1.0,0.0,16,0,0.842105263157895,0.0
demaghmak,39,233,125,0.937714910909659,1903,0.937714910909659,8200,0.937714910909659,2009-05-14 14:35:40,31,0,0.794871794871795,0.0,174,0,0.746781115879828,0.0
salamander,n/a,n/a,373,0.964311764092946,3042,0.964311764092946,6826,0.964311764092946,2007-05-09 20:24:18,"","",n/a,n/a,"","",n/a,n/a
tarawnah,n/a,n/a,253,0.942586224861936,2041,0.942586224861936,6284,0.942586224861936,2007-11-17 01:41:19,"","",n/a,n/a,"","",n/a,n/a
