screen_name,relevant_total,irrelevant_total,friends_count,friends_percentile,followers_count,followers_percentile,statuses_count,statuses_percentile,created_at,relevant_user_gets_retweeted,relevant_user_retweets,relevant_percent_user_gets_retweeted,relevant_percent_user_retweets,irrelevant_user_gets_retweeted,irrelevant_user_retweets,irrelevant_percent_user_gets_retweeted,irrelevant_percent_user_retweets
jawazsafar,6,81,303,0.953740113992842,2172,0.953740113992842,33377,0.953740113992842,2008-06-22 07:36:59,6,0,1.0,0.0,61,0,0.753086419753086,0.0
haniham,4,53,1270,0.950028719126939,2047,0.950028719126939,7179,0.950028719126939,2009-04-29 18:06:47,4,0,1.0,0.0,32,0,0.60377358490566,0.0
iAbdulhadi,n/a,1,76,0.965492864401538,2730,0.965492864401538,4587,0.965492864401538,2009-06-21 11:45:15,"","",n/a,n/a,0,0,0.0,0.0
Shusmo,n/a,62,2630,0.959660672469403,2419,0.959660672469403,22505,0.959660672469403,2009-10-20 11:05:41,"","",n/a,n/a,18,0,0.290322580645161,0.0
mar3e,n/a,18,1088,0.957716608492025,2354,0.957716608492025,24334,0.957716608492025,2008-10-07 02:28:49,"","",n/a,n/a,11,0,0.611111111111111,0.0
Selim_,53,59,392,0.908098793796669,1192,0.908142977068882,5245,0.908098793796669,2009-06-30 21:47:52,27,0,0.509433962264151,0.0,29,0,0.491525423728814,0.0
MeeMMaa,2,6,1143,0.933371625502585,1599,0.933371625502585,9614,0.933371625502585,2008-08-04 19:59:19,2,0,1.0,0.0,5,0,0.833333333333333,0.0
salmaeldaly,n/a,n/a,463,0.970132107983917,3094,0.970132107983917,7965,0.970132107983917,2010-10-15 00:48:57,"","",n/a,n/a,"","",n/a,n/a
AliDahmash,15,35,1030,0.95890955684178,2389,0.95890955684178,16843,0.95890955684178,2009-05-09 12:17:21,11,0,0.733333333333333,0.0,21,0,0.6,0.0
aloula,n/a,9,288,0.969027526178589,2995,0.969027526178589,5356,0.969027526178589,2008-06-24 20:52:09,"","",n/a,n/a,3,0,0.333333333333333,0.0
