screen_name,relevant_total,irrelevant_total,friends_count,friends_percentile,followers_count,followers_percentile,statuses_count,statuses_percentile,created_at,relevant_user_gets_retweeted,relevant_user_retweets,relevant_percent_user_gets_retweeted,relevant_percent_user_retweets,irrelevant_user_gets_retweeted,irrelevant_user_retweets,irrelevant_percent_user_gets_retweeted,irrelevant_percent_user_retweets
souihli,10,8,1949,0.930499712808731,1551,0.930499712808731,9752,0.930499712808731,2009-01-10 09:34:08,5,0,0.5,0.0,3,0,0.375,0.0
Saudiwoman,n/a,n/a,626,0.979012945698758,4206,0.979012945698758,2809,0.979012945698758,2009-08-31 04:01:28,"","",n/a,n/a,"","",n/a,n/a
iDhooom,9,86,1573,0.936906287279636,1676,0.936906287279636,36285,0.936906287279636,2010-06-01 18:03:31,4,0,0.444444444444444,0.0,29,0,0.337209302325581,0.0
Hisham_G,11,36,1799,0.956214377236778,2279,0.956214377236778,12008,0.956214377236778,2009-03-29 19:11:10,7,0,0.636363636363636,0.0,14,0,0.388888888888889,0.0
yassayari,12,20,258,0.95568417797022,2251,0.95568417797022,4666,0.95568417797022,2009-08-24 13:46:47,12,0,1.0,0.0,7,0,0.35,0.0
emadarab,n/a,1,1979,0.9008085538815,1119,0.9008085538815,2980,0.9008085538815,2009-06-30 09:27:53,"","",n/a,n/a,0,0,0.0,0.0
halmustafa,n/a,n/a,284,0.955153978703663,2234,0.955153978703663,22391,0.955153978703663,2009-03-26 12:43:14,"","",n/a,n/a,"","",n/a,n/a
Kalimakhus,n/a,n/a,1152,0.957981708125304,2362,0.957981708125304,57431,0.957981708125304,2009-06-10 21:25:23,"","",n/a,n/a,"","",n/a,n/a
ByLasKo,n/a,17,170,0.939203817434719,1724,0.939159634162506,6382,0.939203817434719,2009-08-30 16:31:34,"","",n/a,n/a,11,0,0.647058823529412,0.0
AlyaaGad,2,87,1391,0.971413422878098,3217,0.971413422878098,20641,0.971413422878098,2009-04-04 12:33:16,2,0,1.0,0.0,33,0,0.379310344827586,0.0
thawrah,3,46,1159,0.936862104007423,1675,0.936862104007423,32220,0.936862104007423,2009-12-31 11:19:29,3,0,1.0,0.0,38,0,0.826086956521739,0.0
justicentric,n/a,18,797,0.96045597136924,2448,0.96045597136924,15490,0.96045597136924,2009-04-10 22:33:33,"","",n/a,n/a,7,0,0.388888888888889,0.0
msalsaif,1,11,4042,0.981398842398268,4608,0.981398842398268,2848,0.981398842398268,2009-04-04 06:45:10,1,0,1.0,0.0,4,0,0.363636363636364,0.0
karim2k,25,194,1141,0.925507003048646,1462,0.925507003048646,10402,0.925507003048646,2007-12-31 17:42:28,18,0,0.72,0.0,50,0,0.257731958762887,0.0
Gsquare86,4,43,478,0.9862148190695,6097,0.9862148190695,9350,0.9862148190695,2009-03-13 22:03:49,3,0,0.75,0.0,28,0,0.651162790697674,0.0
doniasamirghanm,n/a,n/a,1567,0.963592983696373,2620,0.963592983696373,66,0.963592983696373,2010-07-14 18:44:43,"","",n/a,n/a,"","",n/a,n/a
DominiqueRdr,n/a,n/a,3183,0.969690275261786,3045,0.969690275261786,148089,0.969690275261786,2008-11-27 16:43:39,"","",n/a,n/a,"","",n/a,n/a
actu_tunisie,15,24,293,0.991119162285159,8600,0.991119162285159,12469,0.991119162285159,2009-11-08 03:50:05,11,0,0.733333333333333,0.0,12,0,0.5,0.0
nmoawad,6,68,1001,0.972297088322361,3290,0.972297088322361,11671,0.972297088322361,2009-03-19 02:44:33,3,0,0.5,0.0,24,0,0.352941176470588,0.0
btnafas7oria,2,24,727,0.953254097998498,2159,0.953254097998498,24816,0.953254097998498,2008-12-28 19:46:44,1,0,0.5,0.0,5,0,0.208333333333333,0.0
Alqudaimi,n/a,64,63,0.953475014359563,2162,0.953475014359563,1989,0.953475014359563,2010-12-07 01:23:02,"","",n/a,n/a,2,0,0.03125,0.0
Zinga_,2,41,1492,0.931250828436354,1565,0.931250828436354,9057,0.931250828436354,2009-07-04 14:07:27,2,0,1.0,0.0,17,0,0.414634146341463,0.0
ZeinabSamir,n/a,30,201,0.96946935890072,3033,0.96946935890072,10021,0.96946935890072,2007-01-05 20:20:39,"","",n/a,n/a,8,0,0.266666666666667,0.0
NadineToukan,1,74,2760,0.969822825078425,3056,0.969822825078425,11612,0.969822825078425,2009-04-05 14:01:36,1,0,1.0,0.0,23,0,0.310810810810811,0.0
Lastoadri,n/a,40,0,0.972606371227853,0,0.972606371227853,0,0.972606371227853,n/a,"","",n/a,n/a,14,0,0.35,0.0
Mira404,8,32,288,0.932487960058322,1583,0.932487960058322,1508,0.932487960058322,2010-12-31 14:26:50,5,0,0.625,0.0,17,0,0.53125,0.0
fustat,n/a,7,1326,0.927716166659303,1501,0.927716166659303,2454,0.927716166659303,2008-04-11 10:16:44,"","",n/a,n/a,3,0,0.428571428571429,0.0
stupeur,1,1,0,0.0964520832412848,0,0.0662307250474971,8769,0.0964520832412848,2008-05-01 12:01:07,0,0,0.0,0.0,1,0,1.0,0.0
amrelmasry12,1,110,962,0.882560862457474,958,0.882560862457474,35516,0.882560862457474,2009-01-22 04:11:59,1,0,1.0,0.0,13,0,0.118181818181818,0.0
salamah,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"","",n/a,n/a,"","",n/a,n/a
Ooouups,n/a,n/a,631,0.917200547872575,1325,0.917200547872575,31443,0.917200547872575,2009-12-19 19:57:11,"","",n/a,n/a,"","",n/a,n/a
falsafat,n/a,6,495,0.972650554500066,3331,0.972650554500066,9760,0.972650554500066,2007-06-30 19:28:30,"","",n/a,n/a,2,0,0.333333333333333,0.0
alhattlan,n/a,13,130,0.965227764768259,2711,0.965227764768259,1051,0.965227764768259,2010-03-25 14:50:21,"","",n/a,n/a,8,0,0.615384615384615,0.0
moalla,16,48,816,0.968983342906376,2994,0.968983342906376,16064,0.968983342906376,2009-01-24 16:55:48,9,0,0.5625,0.0,15,0,0.3125,0.0
slim404,n/a,n/a,1022,0.995228206600981,15716,0.995228206600981,11523,0.995228206600981,2007-08-29 17:53:17,"","",n/a,n/a,"","",n/a,n/a
zizoo,3,6,735,0.943312861750541,1832,0.943312861750541,5608,0.943312861750541,2007-09-11 10:54:51,3,0,1.0,0.0,4,0,0.666666666666667,0.0
ielsakka,1,10,921,0.937083020368488,1678,0.937083020368488,22299,0.937083020368488,2009-04-25 15:18:25,0,0,0.0,0.0,3,0,0.3,0.0
Psycke,9,110,345,0.910617240312818,1223,0.910573057040604,10108,0.910617240312818,2008-09-01 20:55:52,3,0,0.333333333333333,0.0,31,0,0.281818181818182,0.0
rafik,13,30,898,0.957584058675386,2351,0.957584058675386,31995,0.957584058675386,2007-10-18 06:44:52,4,0,0.307692307692308,0.0,4,0,0.133333333333333,0.0
maramirou,n/a,54,1502,0.935094773118897,1637,0.935094773118897,7333,0.935094773118897,2009-09-29 17:39:42,"","",n/a,n/a,12,0,0.222222222222222,0.0
hfakhry,n/a,45,2000,0.93836433526267,1710,0.93836433526267,8993,0.93836433526267,2009-06-17 20:05:28,"","",n/a,n/a,31,0,0.688888888888889,0.0
rupertbu,1,55,3369,0.97494808465515,3542,0.97494808465515,35899,0.97494808465515,2009-04-28 07:44:35,1,0,1.0,0.0,12,0,0.218181818181818,0.0
ShmpOngO,n/a,n/a,403,0.954181946714974,2189,0.954181946714974,40760,0.954181946714974,2009-10-26 17:51:46,"","",n/a,n/a,"","",n/a,n/a
slimazzabi,n/a,12,633,0.922016524543808,1406,0.922016524543808,7335,0.922016524543808,2009-05-11 08:25:29,"","",n/a,n/a,3,0,0.25,0.0
moneimpress,n/a,18,293,0.95723059249768,2331,0.95723059249768,2451,0.95723059249768,2007-08-19 12:43:35,"","",n/a,n/a,14,0,0.777777777777778,0.0
Jew4palestine,n/a,117,2217,0.972518004683427,3326,0.972518004683427,33496,0.972518004683427,2009-01-04 03:25:26,"","",n/a,n/a,29,0,0.247863247863248,0.0
JudeVlad,5,87,802,0.924976803782088,1450,0.924976803782088,12617,0.924976803782088,2009-05-20 08:56:23,1,0,0.2,0.0,12,0,0.137931034482759,0.0
nayzek,1,12,297,0.911942738479212,1243,0.911942738479212,8566,0.911942738479212,2009-03-24 07:45:05,1,0,1.0,0.0,4,0,0.333333333333333,0.0
NohaAtef,n/a,36,451,0.974638801749658,3517,0.974638801749658,6897,0.974638801749658,2009-03-20 22:18:29,"","",n/a,n/a,11,0,0.305555555555556,0.0
EngyG,1,22,728,0.961339636813502,2498,0.961339636813502,16018,0.961339636813502,2009-05-02 19:32:34,1,0,1.0,0.0,8,0,0.363636363636364,0.0
ibnezra,n/a,8,195,0.960544337913666,2460,0.960544337913666,6965,0.960544337913666,2009-02-12 14:50:30,"","",n/a,n/a,7,0,0.875,0.0
MajdiKhan,2,76,416,0.874386957098043,887,0.874431140370256,8388,0.874386957098043,2009-12-09 20:04:46,2,0,1.0,0.0,22,0,0.289473684210526,0.0
Sandmonkey,n/a,25,618,0.989705297574338,7632,0.989705297574338,14893,0.989705297574338,2007-04-04 13:12:38,"","",n/a,n/a,7,0,0.28,0.0
Remroum,n/a,13,855,0.958732823752927,2384,0.958732823752927,8407,0.958732823752927,2009-02-02 15:51:44,"","",n/a,n/a,8,0,0.615384615384615,0.0
eskandarany,n/a,7,2030,0.948570671143905,2001,0.948570671143905,5734,0.948570671143905,2008-08-15 14:43:42,"","",n/a,n/a,1,0,0.142857142857143,0.0
jawazsafar,10,89,303,0.953740113992842,2172,0.953740113992842,33377,0.953740113992842,2008-06-22 07:36:59,7,0,0.7,0.0,63,0,0.707865168539326,0.0
haniham,2,52,1270,0.950028719126939,2047,0.950028719126939,7179,0.950028719126939,2009-04-29 18:06:47,2,0,1.0,0.0,43,0,0.826923076923077,0.0
iAbdulhadi,n/a,10,76,0.965492864401538,2730,0.965492864401538,4587,0.965492864401538,2009-06-21 11:45:15,"","",n/a,n/a,3,0,0.3,0.0
Shusmo,n/a,104,2630,0.959660672469403,2419,0.959660672469403,22505,0.959660672469403,2009-10-20 11:05:41,"","",n/a,n/a,42,0,0.403846153846154,0.0
mar3e,19,108,1088,0.957716608492025,2354,0.957716608492025,24334,0.957716608492025,2008-10-07 02:28:49,13,0,0.684210526315789,0.0,53,0,0.490740740740741,0.0
Selim_,34,26,392,0.908098793796669,1192,0.908142977068882,5245,0.908098793796669,2009-06-30 21:47:52,18,0,0.529411764705882,0.0,13,0,0.5,0.0
MeeMMaa,n/a,23,1143,0.933371625502585,1599,0.933371625502585,9614,0.933371625502585,2008-08-04 19:59:19,"","",n/a,n/a,7,0,0.304347826086957,0.0
salmaeldaly,n/a,n/a,463,0.970132107983917,3094,0.970132107983917,7965,0.970132107983917,2010-10-15 00:48:57,"","",n/a,n/a,"","",n/a,n/a
AliDahmash,n/a,32,1030,0.95890955684178,2389,0.95890955684178,16843,0.95890955684178,2009-05-09 12:17:21,"","",n/a,n/a,19,0,0.59375,0.0
aloula,n/a,9,288,0.969027526178589,2995,0.969027526178589,5356,0.969027526178589,2008-06-24 20:52:09,"","",n/a,n/a,4,0,0.444444444444444,0.0
daliaziada,n/a,n/a,729,0.974727168294084,3528,0.974727168294084,7468,0.974727168294084,2008-04-24 15:58:06,"","",n/a,n/a,"","",n/a,n/a
malekk,5,3,271,0.914063535545443,1276,0.914063535545443,4800,0.914063535545443,2008-12-06 02:32:15,1,0,0.2,0.0,2,0,0.666666666666667,0.0
MahSabbagh,n/a,15,243,0.945433658816772,1900,0.945433658816772,2761,0.945433658816772,2010-05-07 12:07:19,"","",n/a,n/a,4,0,0.266666666666667,0.0
Sarah_bh,4,24,363,0.920867759466266,1392,0.920823576194053,3936,0.920867759466266,2009-02-19 23:51:14,3,0,0.75,0.0,10,0,0.416666666666667,0.0
khaled,n/a,n/a,1017,0.981089559492776,4583,0.981089559492776,68984,0.981089559492776,2007-01-15 21:56:10,"","",n/a,n/a,"","",n/a,n/a
oshaokhtmeligi,n/a,n/a,732,0.956037644147926,2270,0.956037644147926,84963,0.956037644147926,2008-05-01 21:15:42,"","",n/a,n/a,"","",n/a,n/a
masr,n/a,15,0,0.0862015640878363,0,0.0181151416073875,13323,0.0862015640878363,2007-08-15 03:36:05,"","",n/a,n/a,2,0,0.133333333333333,0.0
habibh,n/a,2,797,0.982856890381302,4883,0.982856890381302,4631,0.982856890381302,2009-02-12 21:13:12,"","",n/a,n/a,1,0,0.5,0.0
SaudiCitizen,n/a,8,686,0.958821190297353,2385,0.958821190297353,16775,0.958821190297353,2009-10-02 20:54:01,"","",n/a,n/a,0,0,0.0,0.0
yssems,n/a,1,498,0.913003137012327,1254,0.913091503556753,7248,0.913003137012327,2009-01-07 19:15:55,"","",n/a,n/a,0,0,0.0,0.0
Bad_way,n/a,14,761,0.935757522202094,1653,0.935757522202094,10542,0.935757522202094,2009-10-12 15:51:46,"","",n/a,n/a,5,0,0.357142857142857,0.0
radicalahmad,n/a,29,248,0.93147174479742,1571,0.93147174479742,10099,0.93147174479742,2010-05-29 18:15:33,"","",n/a,n/a,16,0,0.551724137931034,0.0
Hsn_BAyed,n/a,16,735,0.890867317633544,1029,0.890911500905757,10811,0.890867317633544,2008-10-23 22:01:21,"","",n/a,n/a,10,0,0.625,0.0
emudeer,n/a,32,377,0.958114257941943,2366,0.958114257941943,9345,0.958114257941943,2008-05-14 17:31:19,"","",n/a,n/a,10,0,0.3125,0.0
Gazamom,n/a,n/a,228,0.977289798082446,3853,0.977289798082446,2664,0.977289798082446,2009-01-03 19:27:04,"","",n/a,n/a,"","",n/a,n/a
bataleh,1,42,884,0.952458799098661,2130,0.952458799098661,10155,0.952458799098661,2009-08-21 06:42:43,1,0,1.0,0.0,19,0,0.452380952380952,0.0
hadiFQ,n/a,80,255,0.943533778111607,1836,0.943533778111607,6714,0.943533778111607,2010-04-07 21:32:47,"","",n/a,n/a,12,0,0.15,0.0
Bard_MeChebeK,7,85,829,0.801970573940706,536,0.801926390668493,2927,0.801970573940706,2010-11-26 14:02:50,4,0,0.571428571428571,0.0,33,0,0.388235294117647,0.0
El_GindY,n/a,8,1255,0.853311536252375,757,0.853355719524588,12617,0.853311536252375,2010-05-03 16:44:21,"","",n/a,n/a,2,0,0.25,0.0
minazekri,2,34,349,0.958511907391861,2377,0.958511907391861,23521,0.958511907391861,2007-09-23 19:23:56,2,0,1.0,0.0,10,0,0.294117647058824,0.0
Dr_MMeccawy,n/a,22,153,0.95131003402112,2090,0.95131003402112,4117,0.95131003402112,2007-12-12 23:57:34,"","",n/a,n/a,3,0,0.136363636363636,0.0
Naddo_O,n/a,n/a,151,0.909070825785358,1204,0.909070825785358,15798,0.909070825785358,2008-03-10 17:32:09,"","",n/a,n/a,"","",n/a,n/a
laki03,1,33,1994,0.92219325763266,1409,0.92219325763266,7058,0.92219325763266,2008-12-16 10:03:38,1,0,1.0,0.0,9,0,0.272727272727273,0.0
moonsgirl,2,7,254,0.914372818450934,1278,0.914372818450934,6289,0.914372818450934,2007-05-07 06:47:24,2,0,1.0,0.0,2,0,0.285714285714286,0.0
samihtoukan,6,2,157,0.968585693456457,2969,0.968585693456457,2690,0.968585693456457,2007-10-18 00:56:22,5,0,0.833333333333333,0.0,0,0,0.0,0.0
Al_buluwi,1,15,688,0.922988556532497,1418,0.922988556532497,5352,0.922988556532497,2008-10-05 03:55:04,1,0,1.0,0.0,0,0,0.0,0.0
palaestina,n/a,n/a,226,0.972252905050148,3289,0.972252905050148,16524,0.972252905050148,2009-10-07 13:47:36,"","",n/a,n/a,"","",n/a,n/a
blech_klem,58,47,424,0.868554765165908,847,0.868554765165908,6577,0.868554765165908,2009-04-05 21:29:32,36,0,0.620689655172414,0.0,20,0,0.425531914893617,0.0
nightS,n/a,4,1593,0.930278796447665,1545,0.930278796447665,3960,0.930278796447665,2007-01-04 18:43:46,"","",n/a,n/a,2,0,0.5,0.0
NadiaE,n/a,n/a,604,0.956170193964565,2277,0.956170193964565,7487,0.956170193964565,2009-01-10 12:38:17,"","",n/a,n/a,"","",n/a,n/a
Salma_ts2al,n/a,33,513,0.966288163301374,2793,0.966288163301374,17536,0.966288163301374,2009-11-13 09:24:34,"","",n/a,n/a,5,0,0.151515151515152,0.0
abu_3adel,n/a,1,1681,0.892192815799938,1038,0.892104449255512,7410,0.892192815799938,2009-06-17 15:02:32,"","",n/a,n/a,0,0,0.0,0.0
tunobs,n/a,74,54,0.882251579551982,955,0.882251579551982,4282,0.882251579551982,2010-04-13 14:34:11,"","",n/a,n/a,41,0,0.554054054054054,0.0
voiceoftunisia,6,3,15,0.882825962090752,961,0.882914328635179,234,0.882825962090752,2011-01-11 12:32:13,4,0,0.666666666666667,0.0,0,0,0.0,0.0
essamz,n/a,n/a,775,0.991384261918438,8787,0.991384261918438,14045,0.991384261918438,2007-02-15 15:38:26,"","",n/a,n/a,"","",n/a,n/a
liberatetunisia,1,3,24,0.854195201696638,762,0.854239384968851,969,0.854195201696638,2011-01-09 03:41:50,1,0,1.0,0.0,2,0,0.666666666666667,0.0
