screen_name,relevant_total,irrelevant_total,friends_count,friends_percentile,followers_count,followers_percentile,statuses_count,statuses_percentile,created_at,relevant_user_gets_retweeted,relevant_user_retweets,relevant_percent_user_gets_retweeted,relevant_percent_user_retweets,irrelevant_user_gets_retweeted,irrelevant_user_retweets,irrelevant_percent_user_gets_retweeted,irrelevant_percent_user_retweets
iAbdulhadi,n/a,6,76,0.965492864401538,2730,0.965492864401538,4587,0.965492864401538,2009-06-21 11:45:15,"","",n/a,n/a,1,0,0.166666666666667,0.0
Shusmo,n/a,47,2630,0.959660672469403,2419,0.959660672469403,22505,0.959660672469403,2009-10-20 11:05:41,"","",n/a,n/a,10,0,0.212765957446809,0.0
mar3e,1,85,1088,0.957716608492025,2354,0.957716608492025,24334,0.957716608492025,2008-10-07 02:28:49,1,0,1.0,0.0,48,0,0.564705882352941,0.0
Selim_,9,13,392,0.908098793796669,1192,0.908142977068882,5245,0.908098793796669,2009-06-30 21:47:52,3,0,0.333333333333333,0.0,5,0,0.384615384615385,0.0
MeeMMaa,n/a,14,1143,0.933371625502585,1599,0.933371625502585,9614,0.933371625502585,2008-08-04 19:59:19,"","",n/a,n/a,3,0,0.214285714285714,0.0
salmaeldaly,n/a,n/a,463,0.970132107983917,3094,0.970132107983917,7965,0.970132107983917,2010-10-15 00:48:57,"","",n/a,n/a,"","",n/a,n/a
AliDahmash,n/a,30,1030,0.95890955684178,2389,0.95890955684178,16843,0.95890955684178,2009-05-09 12:17:21,"","",n/a,n/a,13,0,0.433333333333333,0.0
aloula,n/a,10,288,0.969027526178589,2995,0.969027526178589,5356,0.969027526178589,2008-06-24 20:52:09,"","",n/a,n/a,5,0,0.5,0.0
daliaziada,n/a,n/a,729,0.974727168294084,3528,0.974727168294084,7468,0.974727168294084,2008-04-24 15:58:06,"","",n/a,n/a,"","",n/a,n/a
malekk,5,9,271,0.914063535545443,1276,0.914063535545443,4800,0.914063535545443,2008-12-06 02:32:15,3,0,0.6,0.0,5,0,0.555555555555556,0.0
MahSabbagh,n/a,54,243,0.945433658816772,1900,0.945433658816772,2761,0.945433658816772,2010-05-07 12:07:19,"","",n/a,n/a,28,0,0.518518518518518,0.0
